Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","10","Australia","150","Netherlands","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","37","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","11","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","10","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","22","","Official data"
"TM","Detailed trade matrix","10","Australia","157","Nicaragua","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","157","Nicaragua","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","159","Nigeria","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","20","","Official data"
"TM","Detailed trade matrix","10","Australia","166","Panama","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","10","","Official data"
"TM","Detailed trade matrix","10","Australia","166","Panama","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","16","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","164","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","346","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","127","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","198","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","318","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","223","","Official data"
"TM","Detailed trade matrix","10","Australia","170","Peru","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","351","","Official data"
"TM","Detailed trade matrix","10","Australia","170","Peru","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","984","","Official data"
"TM","Detailed trade matrix","10","Australia","170","Peru","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1554","","Official data"
"TM","Detailed trade matrix","10","Australia","170","Peru","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1375","","Official data"
"TM","Detailed trade matrix","10","Australia","170","Peru","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","1018","","Official data"
"TM","Detailed trade matrix","10","Australia","170","Peru","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1370","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","77","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","102","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","84","","Official data"
"TM","Detailed trade matrix","10","Australia","244","Samoa","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","244","Samoa","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","30","","Official data"
"TM","Detailed trade matrix","10","Australia","244","Samoa","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","20","","Official data"
"TM","Detailed trade matrix","10","Australia","244","Samoa","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","24","","Official data"
"TM","Detailed trade matrix","10","Australia","244","Samoa","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","244","Samoa","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","40","","Official data"
"TM","Detailed trade matrix","10","Australia","193","Sao Tome and Principe","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","10","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","103","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","169","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","87","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","174","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","150","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","126","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","53","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","40","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","29","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","100","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","9","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","211","Switzerland","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","211","Switzerland","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","211","Switzerland","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","4","","Official data"
"TM","Detailed trade matrix","10","Australia","211","Switzerland","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","6","","Official data"
"TM","Detailed trade matrix","10","Australia","211","Switzerland","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","220","Trinidad and Tobago","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","15","","Official data"
"TM","Detailed trade matrix","10","Australia","220","Trinidad and Tobago","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","220","Trinidad and Tobago","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","226","Uganda","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","6","","Official data"
"TM","Detailed trade matrix","10","Australia","226","Uganda","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","46","","Official data"
"TM","Detailed trade matrix","10","Australia","215","United Republic of Tanzania","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","12","","Official data"
"TM","Detailed trade matrix","10","Australia","215","United Republic of Tanzania","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","44","","Official data"
"TM","Detailed trade matrix","10","Australia","215","United Republic of Tanzania","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","4","","Official data"
"TM","Detailed trade matrix","10","Australia","215","United Republic of Tanzania","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","34","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","11","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","34","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","29","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","72","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","4","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","5","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5622","Import Value","661","Cocoa, beans","2019","2019","1000 US$","11","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","4","","Official data"
"TM","Detailed trade matrix","10","Australia","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","87","","Official data"
"TM","Detailed trade matrix","10","Australia","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","84","","Official data"
"TM","Detailed trade matrix","10","Australia","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","5","","Official data"
"TM","Detailed trade matrix","10","Australia","236","Venezuela (Bolivarian Republic of)","5622","Import Value","661","Cocoa, beans","2020","2020","1000 US$","52","","Official data"
"TM","Detailed trade matrix","10","Australia","237","Viet Nam","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","10","","Official data"
"TM","Detailed trade matrix","10","Australia","237","Viet Nam","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","35","","Official data"
"TM","Detailed trade matrix","10","Australia","237","Viet Nam","5622","Import Value","661","Cocoa, beans","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","661","Cocoa, beans","2015","2015","1000 US$","54839","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","661","Cocoa, beans","2016","2016","1000 US$","61098","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","661","Cocoa, beans","2017","2017","1000 US$","1989","","Official data"
